date,A_YLD_1,rf_rate_annualized,r
2017-07-31,1.0724,0.010724000000000001,0.010666905735220148
2017-08-01,1.0751,0.010751,0.01069361890258715
2017-08-02,1.0598,0.010598000000000002,0.01054223485135004
2017-08-03,1.075,0.01075,0.010692629538743236
2017-08-04,1.0698,0.010698000000000001,0.01064118126996619
2017-08-07,1.0494,0.010494000000000002,0.010439320189284288
2017-08-08,1.0471,0.010471,0.0104165587856963
2017-08-09,1.0419,0.010419000000000001,0.010365096311230676
2017-08-10,1.0317,0.010317,0.010264142995125382
2017-08-11,1.0265,0.010265,0.010212672676166368
2017-08-14,1.0189,0.010188999999999998,0.010137442059645715
2017-08-15,1.0241,0.010241,0.010188916250794553
2017-08-16,1.0037,0.010037,0.009986963845538235
2017-08-17,0.9961,0.009961,0.009911716246247714
2017-08-18,1.0011,0.010011,0.009961221882969506
2017-08-21,0.9756,0.009756,0.009708717508598837
2017-08-22,1.0114,0.010114000000000001,0.010063195770812307
2017-08-23,0.9961,0.009961,0.009911716246247714
2017-08-24,1.0114,0.010114000000000001,0.010063195770812307
2017-08-25,1.0087,0.010086999999999999,0.01003646575731206
2017-08-28,1.0189,0.010188999999999998,0.010137442059645715
2017-08-29,1.0267,0.010267,0.010214652352806042
2017-08-30,1.0139,0.010139,0.010087945146263023
2017-08-31,0.9884,0.009883999999999999,0.009835472772082712
2017-09-01,1.0036,0.010036,0.009985973782307707
2017-09-04,1.0036,0.010036,0.009985973782307707
2017-09-05,0.9985,0.009985,0.009935479257735082
2017-09-06,1.0547,0.010546999999999999,0.010491768407813483
2017-09-07,1.0368,0.010367999999999999,0.010314620927124532
2017-09-08,1.0367,0.010367,0.010313631188242474
2017-09-11,1.0316,0.010316,0.010263153206282065
2017-09-12,1.0369,0.010369,0.010315610665027229
2017-09-13,1.0368,0.010367999999999999,0.010314620927124532
2017-09-14,1.0419,0.010419000000000001,0.010365096311230676
2017-09-15,1.0265,0.010265,0.010212672676166368
2017-09-18,1.0112,0.010112000000000001,0.01006121579431457
2017-09-19,1.0343,0.010343,0.010289877161191435
2017-09-20,1.0343,0.010343,0.010289877161191435
2017-09-21,1.0266,0.010265999999999999,0.010213662514976206
2017-09-22,1.0189,0.010188999999999998,0.010137442059645715
2017-09-25,1.0138,0.010138000000000001,0.010086955183005591
2017-09-26,1.0573,0.010572999999999999,0.010517496716871128
2017-09-27,1.0547,0.010546999999999999,0.010491768407813483
2017-09-28,1.047,0.01047,0.010415569147701012
2017-09-29,1.0444,0.010444,0.010389838216051753
2017-10-02,1.0189,0.010188999999999998,0.010137442059645715
2017-10-03,1.0547,0.010546999999999999,0.010491768407813483
2017-10-04,1.0598,0.010598000000000002,0.01054223485135004
2017-10-05,1.0597,0.010597,0.010541245337720587
2017-10-06,1.0622,0.010622,0.010565982884716947
2017-10-09,1.0622,0.010622,0.010565982884716947
2017-10-10,1.0723,0.010723,0.010665916344946827
2017-10-11,1.0878,0.010878,0.010819260155425385
2017-10-12,1.0699,0.010699,0.010642170684712446
2017-10-13,1.0622,0.010622,0.010565982884716947
2017-10-16,1.0622,0.010622,0.010565982884716947
2017-10-17,1.0904,0.010904,0.01084498004016223
2017-10-18,1.0853,0.010853,0.010794528873171498
2017-10-19,1.0852,0.010851999999999999,0.010793539609159273
2017-10-20,1.0979,0.010979000000000001,0.010919168309250448
2017-10-23,1.0876,0.010875999999999999,0.010817281675353292
2017-10-24,1.1159,0.011158999999999999,0.011097197702373236
2017-10-25,1.098,0.01098,0.01092015744899059
2017-10-26,1.0929,0.010929,0.010869710074740968
2017-10-27,1.0928,0.010928,0.01086872088510004
2017-10-30,1.0927,0.010927,0.010867731694480397
2017-10-31,1.1414,0.011414,0.01134935176687546
2017-11-01,1.1566,0.011566,0.011499625126262077
2017-11-02,1.1591,0.011591,0.01152433897694318
2017-11-03,1.1718,0.011718,0.011649875906959085
2017-11-06,1.1768,0.011768,0.011699295571844617
2017-11-07,1.2102,0.012102,0.012029356300085286
2017-11-08,1.2229,0.012229,0.012154829851759008
2017-11-09,1.2254,0.012254000000000001,0.012179527515311837
2017-11-10,1.2202,0.012202,0.01212815568998061
2017-11-13,1.2049,0.012049,0.01197698866544519
2017-11-14,1.2587,0.012587,0.01250844223306207
2017-11-15,1.2357,0.012357,0.012281275456115109
2017-11-16,1.2535,0.012535000000000001,0.012457087302335555
2017-11-17,1.261,0.01261,0.012531156072753808
2017-11-20,1.2559,0.012559,0.012480789905771393
2017-11-21,1.2995,0.012995000000000001,0.012911289420209176
2017-11-22,1.2866,0.012865999999999999,0.012783936161348475
2017-11-23,1.2866,0.012865999999999999,0.012783936161348475
2017-11-24,1.261,0.01261,0.012531156072753808
2017-11-27,1.2406,0.012405999999999999,0.012329676182530527
2017-11-28,1.2867,0.012867,0.012784923458292265
2017-11-29,1.2892,0.012891999999999999,0.012809605565098862
2017-11-30,1.2535,0.012535000000000001,0.012457087302335555
2017-12-01,1.2559,0.012559,0.012480789905771393
2017-12-04,1.2661,0.012661,0.012581519703113204
2017-12-05,1.302,0.01302,0.012935968408273144
2017-12-06,1.2892,0.012891999999999999,0.012809605565098862
2017-12-07,1.279,0.01279,0.012708898741336759
2017-12-08,1.2712,0.012712000000000001,0.01263188079710508
2017-12-11,1.2839,0.012839,0.012757278775399783
2017-12-12,1.3327,0.013327,0.013238976730489394
2017-12-13,1.2943,0.012943,0.01285995517403621
2017-12-14,1.3019,0.013019000000000001,0.012934981260444163
2017-12-15,1.312,0.01312,0.013034678270455605
2017-12-18,1.3375,0.013375,0.013286344325734084
2017-12-19,1.376,0.01376,0.013666190763814595
2017-12-20,1.3734,0.013734,0.01364054333896253
2017-12-21,1.3377,0.013376999999999998,0.013288317926845672
2017-12-22,1.3196,0.013196000000000001,0.013109691249710176
2017-12-25,1.3196,0.013196000000000001,0.013109691249710176
2017-12-26,1.3145,0.013145,0.013059354213633037
2017-12-27,1.4347,0.014347,0.014245055701799956
2017-12-28,1.3708,0.013708,0.013614895256303411
2017-12-29,1.3783,0.013783,0.01368887832210667
2018-01-01,1.3783,0.013783,0.01368887832210667
2018-01-02,1.3859,0.013859,0.013763842245753503
2018-01-03,1.3913,0.013913,0.013817102671494427
2018-01-04,1.3938,0.013937999999999999,0.013841759315400916
2018-01-05,1.3936,0.013935999999999999,0.013839786806260744
2018-01-08,1.4038,0.014038,0.013940379811975864
2018-01-09,1.4399,0.014399,0.014296318895922165
2018-01-10,1.4194,0.014194,0.014094208368381312
2018-01-11,1.4244,0.014244000000000001,0.014143507385664571
2018-01-12,1.437,0.01437,0.014267730131009028
2018-01-15,1.437,0.01437,0.014267730131009028
2018-01-16,1.4165,0.014165,0.014065613824711248
2018-01-17,1.4373,0.014373,0.014270687627350336
2018-01-18,1.4244,0.014244000000000001,0.014143507385664571
2018-01-19,1.4268,0.014268000000000001,0.014167170050712788
2018-01-22,1.414,0.01414,0.01404096269975597
2018-01-23,1.4373,0.014373,0.014270687627350336
2018-01-24,1.427,0.01427,0.014169141914192848
2018-01-25,1.4142,0.014141999999999998,0.014042934812115158
2018-01-26,1.4115,0.014114999999999999,0.01401631096710775
2018-01-29,1.3987,0.013987000000000001,0.013890084573987403
2018-01-30,1.4526,0.014525999999999999,0.01442150834369954
2018-01-31,1.4526,0.014525999999999999,0.01442150834369954
2018-02-01,1.478,0.01478,0.014671840231868606
2018-02-02,1.4753,0.014753,0.01464523312570025
2018-02-05,1.4778,0.014778,0.014669869359392868
2018-02-06,1.5216,0.015216,0.015101397735138657
2018-02-07,1.5394,0.015394000000000001,0.015276714512319827
2018-02-08,1.5393,0.015392999999999999,0.01527572967245241
2018-02-09,1.5519,0.015519,0.015399811858348926
2018-02-12,1.5646,0.015646,0.015524863245277598
2018-02-13,1.5854,0.015854,0.015729638042941217
2018-02-14,1.5752,0.015752,0.0156292248721928
2018-02-15,1.5879,0.015879,0.01575424757578948
2018-02-16,1.5901,0.015901000000000002,0.01577590346373092
2018-02-19,1.5901,0.015901000000000002,0.01577590346373092
2018-02-20,1.5926,0.015926,0.015800511858049357
2018-02-21,1.639,0.016390000000000002,0.016257133769269794
2018-02-22,1.6338,0.016338,0.016205970996866124
2018-02-23,1.6362,0.016362,0.016229584909397375
2018-02-26,1.6361,0.016361,0.01622860100750822
2018-02-27,1.6647,0.016647000000000002,0.016509957501812906
2018-02-28,1.6467,0.016467,0.016332889220870107
2018-03-01,1.6134,0.016134,0.016005230223379536
2018-03-02,1.6362,0.016362,0.016229584909397375
2018-03-05,1.6565,0.016565,0.016429296950877147
2018-03-06,1.6723,0.016723,0.01658471025220792
2018-03-07,1.6723,0.016723,0.01658471025220792
2018-03-08,1.6517,0.016517,0.01638207799954221
2018-03-09,1.6617,0.016617,0.01648044829887403
2018-03-12,1.6744,0.016744000000000002,0.016605364632142086
2018-03-13,1.7209,0.017209000000000002,0.017062602344224184
2018-03-14,1.7515,0.017515,0.017363380240692533
2018-03-15,1.7616,0.017616,0.017462636750551652
2018-03-16,1.7665,0.017665,0.01751078734991305
2018-03-19,1.7562,0.017562,0.017409570139166632
2018-03-20,1.7899,0.017899,0.01774069906089912
2018-03-21,1.7413,0.017413,0.017263130993460718
2018-03-22,1.708,0.017079999999999998,0.01693577670620229
2018-03-23,1.7154,0.017154,0.01700853136474457
2018-03-26,1.7409,0.017408999999999997,0.017259199445639927
2018-03-27,1.7618,0.017618,0.017464602126523
2018-03-28,1.7234,0.017234,0.017087179095699845
2018-03-29,1.7001,0.017001,0.016858100350108644
2018-03-30,1.7001,0.017001,0.016858100350108644
2018-04-02,1.7128,0.017128,0.0169829695203186
2018-04-03,1.7439,0.017439,0.017288685677537493
2018-04-04,1.6953,0.016953,0.016810901642557777
2018-04-05,1.7054,0.017054,0.016910213001941416
2018-04-06,1.7052,0.017052,0.016908246536083846
2018-04-09,1.7051,0.017051,0.016907263301704722
2018-04-10,1.7235,0.017235,0.017088162153195356
2018-04-11,1.7183,0.017183,0.017037041881932256
2018-04-12,1.7386,0.017386,0.01723659274570103
2018-04-13,1.7461,0.017461,0.017310308361699688
2018-04-16,1.7383,0.017383,0.017233644008031075
2018-04-17,1.7874,0.017874,0.017716138365771107
2018-04-18,1.8078,0.018078,0.017916536018252896
2018-04-19,1.8102,0.018102,0.0179401095726549
2018-04-20,1.7972,0.017972,0.017812412838472725
2018-04-23,1.815,0.01815,0.017987255014386784
2018-04-24,1.8565,0.018565,0.018394773990525682
2018-04-25,1.8436,0.018435999999999998,0.018268117204228083
2018-04-26,1.8077,0.018077,0.017915553774759507
2018-04-27,1.8023,0.018023,0.017862511193341445
2018-04-30,1.7971,0.017971,0.017811430492699645
2018-05-01,1.8437,0.018437,0.018269099101479544
2018-05-02,1.8231,0.018231,0.018066807907527054
2018-05-03,1.8256,0.018255999999999998,0.01809135999158278
2018-05-04,1.8253,0.018253,0.018088413773324007
2018-05-07,1.8252,0.018252,0.018087431698642
2018-05-08,1.8693,0.018693,0.018520433087378958
2018-05-09,1.8845,0.018845,0.018669632759023752
2018-05-10,1.8819,0.018819,0.018644113340707983
2018-05-11,1.8943,0.018943,0.01876581548271776
2018-05-14,1.8891,0.018891,0.018714780903835253
2018-05-15,1.9051,0.019051,0.018871802055888336
2018-05-16,1.8999,0.018999,0.01882077288583733
2018-05-17,1.8972,0.018972,0.018794275943533854
2018-05-18,1.8841,0.018841,0.018665706737055796
2018-05-21,1.8968,0.018968,0.018790350410888244
2018-05-22,1.9281,0.019281,0.019097476775194428
2018-05-23,1.9024,0.019024,0.018845306465685246
2018-05-24,1.8895,0.018895,0.018718706733142278
2018-05-25,1.8866,0.018866,0.018690244121479755
2018-05-28,1.8866,0.018866,0.018690244121479755
2018-05-29,1.8788,0.018788,0.018613685490781788
2018-05-30,1.9127,0.019127,0.01894637846681534
2018-05-31,1.8946,0.018946,0.018768759705882
2018-06-01,1.902,0.01902,0.0188413811333569
2018-06-04,1.8994,0.018994,0.018815866097639293
2018-06-05,1.9383,0.019382999999999997,0.0191975423083916
2018-06-06,1.9306,0.019306,0.019122003567527742
2018-06-07,1.9202,0.019202,0.01901996815722733
2018-06-08,1.9071,0.019071,0.01889142796640868
2018-06-11,1.8968,0.018968,0.018790350410888244
2018-06-12,1.923,0.01923,0.019047440253428628
2018-06-13,1.9229,0.019229,0.01904645912013123
2018-06-14,1.9202,0.019202,0.01901996815722733
2018-06-15,1.9174,0.019174,0.01899249530628945
2018-06-18,1.9173,0.019173,0.018991514119082446
2018-06-19,1.9307,0.019307,0.019122984626708583
2018-06-20,1.9229,0.019229,0.01904645912013123
2018-06-21,1.9253,0.019253,0.019070006053585765
2018-06-22,1.9071,0.019071,0.01889142796640868
2018-06-25,1.884,0.01884,0.018664725229155257
2018-06-26,1.923,0.01923,0.019047440253428628
2018-06-27,1.9203,0.019202999999999998,0.019020949316516225
2018-06-28,1.91,0.0191,0.018919884852510768
2018-06-29,1.9123,0.019123,0.01894245353120891
2018-07-02,1.9249,0.019249000000000002,0.019066081603180615
2018-07-03,1.9638,0.019638,0.019447662342789985
2018-07-04,1.9638,0.019638,0.019447662342789985
2018-07-05,1.9433,0.019433,0.01924659038336269
2018-07-06,1.9404,0.019403999999999998,0.01921814279289615
2018-07-09,1.9505,0.019504999999999998,0.019317215385231307
2018-07-10,1.9716,0.019716,0.019524157154419606
2018-07-11,1.951,0.01951,0.019322119714036953
2018-07-12,1.9612,0.019612,0.01942216277186784
2018-07-13,1.966,0.01966,0.01946923839494207
2018-07-16,1.9761,0.019761,0.019568286114939538
2018-07-17,2.0126,0.020125999999999998,0.019926149078814993
2018-07-18,1.9946,0.019946,0.0197496847182756
2018-07-19,1.9816,0.019816,0.019622218866694897
2018-07-20,1.9685,0.019684999999999998,0.019493756070961765
2018-07-23,1.9531,0.019531,0.019342717632372868
2018-07-24,1.9998,0.019998000000000002,0.01980066650994361
2018-07-25,1.9894,0.019894000000000002,0.01969870032733199
2018-07-26,1.9816,0.019816,0.019622218866694897
2018-07-27,1.9813,0.019813,0.01961927715523661
2018-07-30,1.9812,0.019812,0.01961829658282733
2018-07-31,2.0228,0.020228000000000003,0.02002613172896766
2018-08-01,2.015,0.02015,0.019949675307620443
2018-08-02,2.0021,0.020021,0.019823215319539088
2018-08-03,2.0018,0.020017999999999998,0.019820274199295822
2018-08-06,2.0068,0.020068000000000003,0.019869291740722893
2018-08-07,2.0484,0.020484,0.020277024555925022
2018-08-08,2.0432,0.020432000000000002,0.020226067044678903
2018-08-09,2.0405,0.020405000000000003,0.020199607312714446
2018-08-10,2.0402,0.020402,0.020196667299278607
2018-08-13,2.0324,0.020324,0.02012022391585721
2018-08-14,2.0664,0.020664,0.02045339589251274
2018-08-15,2.0586,0.020586000000000004,0.02037697213252451
2018-08-16,2.0431,0.020430999999999998,0.02022508706709107
2018-08-17,2.0325,0.020325000000000003,0.020121203996213918
2018-08-20,2.0298,0.020297999999999997,0.020094741489419105
2018-08-21,2.0742,0.020741999999999997,0.0205298138123562
2018-08-22,2.0715,0.020714999999999997,0.02050336211633559
2018-08-23,2.0739,0.020739,0.020526874769573066
2018-08-24,2.0889,0.020889,0.020673816328240727
2018-08-27,2.0965,0.020964999999999998,0.020748258477419918
2018-08-28,2.115,0.021150000000000002,0.02092944318102985
2018-08-29,2.1149,0.021149,0.020928463892492845
2018-08-30,2.0943,0.020943,0.02072671000412845
2018-08-31,2.0913,0.020913,0.020697324974036087
2018-09-03,2.0913,0.020913,0.020697324974036087
2018-09-04,2.1065,0.021065,0.02084620023153729
2018-09-05,2.1303,0.021303000000000002,0.021079263030285872
2018-09-06,2.1199,0.021199,0.02097742714460255
2018-09-07,2.1298,0.021297999999999997,0.021074367311542913
2018-09-10,2.122,0.02122,0.020997990995605488
2018-09-11,2.1458,0.021457999999999998,0.02123101842437982
2018-09-12,2.1457,0.021457,0.021230039431127612
2018-09-13,2.1327,0.021327,0.02110276214662229
2018-09-14,2.1426,0.021425999999999997,0.02119969016491658
2018-09-17,2.1476,0.021476000000000002,0.02124864013903192
2018-09-18,2.1663,0.021663,0.021431691806610195
2018-09-19,2.161,0.02161,0.02137981425523848
2018-09-20,2.1583,0.021583,0.021353385033915217
2018-09-21,2.1656,0.021655999999999998,0.021424840208792997
2018-09-24,2.1629,0.021629,0.021398412177459563
2018-09-25,2.2098,0.022098,0.021857377595279972
2018-09-26,2.1943,0.021943,0.021705717232012308
2018-09-27,2.1814,0.021814,0.02157947913210967
2018-09-28,2.1912,0.021911999999999997,0.021675382399059393
2018-10-01,2.1937,0.021937,0.021699846045837027
2018-10-02,2.2175,0.022174999999999997,0.021932709999549382
2018-10-03,2.2123,0.022123,0.02188183679025076
2018-10-04,2.2121,0.022121,0.021879880076668783
2018-10-05,2.2065,0.022065,0.021825090541847524
2018-10-08,2.2065,0.022065,0.021825090541847524
2018-10-09,2.232,0.022320000000000003,0.022074554318310693
2018-10-10,2.261,0.02261,0.02235818261066712
2018-10-11,2.2557,0.022557,0.022306353102356114
2018-10-12,2.2604,0.022604000000000003,0.02235231525399934
2018-10-15,2.2705,0.022705000000000003,0.022451077837141547
2018-10-16,2.3047,0.023046999999999998,0.022785429218136023
2018-10-17,2.3046,0.023046,0.02278445174545991
2018-10-18,2.2993,0.022993,0.022732644326332794
2018-10-19,2.304,0.023039999999999998,0.022778586889339526
2018-10-22,2.2987,0.022987,0.022726779166360588
2018-10-23,2.3355,0.023355,0.023086445345295446
2018-10-24,2.3353,0.023353000000000002,0.02308449098737037
2018-10-25,2.3224,0.023224,0.022958426832275412
2018-10-26,2.3168,0.023168,0.02290369636028978
2018-10-29,2.3013,0.023013,0.022752194611132103
2018-10-30,2.3278,0.023278,0.023011199807833248
2018-10-31,2.3276,0.023275999999999998,0.023009245302846
2018-11-01,2.3147,0.023147,0.022883171661012506
2018-11-02,2.3142,0.023142,0.022878284765759642
2018-11-05,2.309,0.023090000000000003,0.022827459639370128
2018-11-06,2.3534,0.023534000000000003,0.023261344912840366
2018-11-07,2.3507,0.023506999999999997,0.023234965372810085
2018-11-08,2.348,0.023479999999999997,0.023208585136881312
2018-11-09,2.3448,0.023448000000000004,0.023177318770890284
2018-11-12,2.3448,0.023448000000000004,0.023177318770890284
2018-11-13,2.3344,0.023344,0.023075696329441047
2018-11-14,2.3764,0.023763999999999997,0.02348603130531236
2018-11-15,2.3557,0.023557,0.023283815824002668
2018-11-16,2.3399,0.023399,0.023129440253336873
2018-11-19,2.3448,0.023448000000000004,0.023177318770890284
2018-11-20,2.3791,0.023791000000000003,0.023512404223257483
2018-11-21,2.3967,0.023967000000000002,0.02368429953552929
2018-11-22,2.3967,0.023967000000000002,0.02368429953552929
2018-11-23,2.3962,0.023961999999999997,0.02367941655374619
2018-11-26,2.391,0.02391,0.02362863212970883
2018-11-27,2.397,0.023969999999999998,0.023687229313154264
2018-11-28,2.3815,0.023815,0.023535846233098363
2018-11-29,2.3506,0.023506,0.023233988339444962
2018-11-30,2.3424,0.023424,0.02315386835483972
2018-12-03,2.3295,0.023295,0.023027812945992057
2018-12-04,2.4124,0.024124,0.02383761303605977
2018-12-05,2.4124,0.024124,0.02383761303605977
2018-12-06,2.3993,0.023993,0.023709690656450847
2018-12-07,2.386,0.023860000000000003,0.023579798520455796
2018-12-10,2.3756,0.023756,0.023478216973828587
2018-12-11,2.415,0.02415,0.023863000264527503
2018-12-12,2.4225,0.024225,0.023936229043470383
2018-12-13,2.407,0.02407,0.023784883655920477
2018-12-14,2.4065,0.024065,0.0237800011652643
2018-12-17,2.3807,0.023807000000000002,0.023528032290876556
2018-12-18,2.3765,0.023765,0.02348700809245446
2018-12-19,2.3969,0.023969,0.023686252721566194
2018-12-20,2.3762,0.023762,0.023484077728166245
2018-12-21,2.3757,0.023757,0.023479193768603433
2018-12-24,2.3729,0.023729,0.02345184315423842
2018-12-25,2.3729,0.023729,0.02345184315423842
2018-12-26,2.42,0.0242,0.023911820046312877
2018-12-27,2.3942,0.023942,0.02365988438817518
2018-12-28,2.3655,0.023655,0.02337955578652222
2018-12-31,2.3447,0.023447,0.02317634168120086
2019-01-01,2.3447,0.023447,0.02317634168120086
2019-01-02,2.4123,0.024123000000000002,0.02383663659132421
2019-01-03,2.3967,0.023967000000000002,0.02368429953552929
2019-01-04,2.4039,0.024039,0.02375461182956506
2019-01-07,2.3987,0.023986999999999998,0.023703831224229862
2019-01-08,2.4535,0.024535,0.024238851119619716
2019-01-09,2.4328,0.024328,0.024036787828219188
2019-01-10,2.4224,0.024224000000000002,0.023935252695023418
2019-01-11,2.4116,0.024116,0.023829801451479792
2019-01-14,2.4089,0.024089,0.023803436903007777
2019-01-15,2.4278,0.024278,0.02398797414710158
2019-01-16,2.4046,0.024045999999999998,0.023761447483358844
2019-01-17,2.3967,0.023967000000000002,0.02368429953552929
2019-01-18,2.391,0.02391,0.02362863212970883
2019-01-21,2.391,0.02391,0.02362863212970883
2019-01-22,2.3908,0.023908,0.023626678831124622
2019-01-23,2.3994,0.023994,0.023710667225149907
2019-01-24,2.3506,0.023506,0.023233988339444962
2019-01-25,2.3732,0.023732000000000003,0.023454773612987277
2019-01-28,2.3807,0.023807000000000002,0.023528032290876556
2019-01-29,2.4124,0.024124,0.02383761303605977
2019-01-30,2.4123,0.024123000000000002,0.02383663659132421
2019-01-31,2.3865,0.023864999999999997,0.023584681988694983
2019-02-01,2.386,0.023860000000000003,0.023579798520455796
2019-02-04,2.3756,0.023756,0.023478216973828587
2019-02-05,2.4124,0.024124,0.02383761303605977
2019-02-06,2.4046,0.024045999999999998,0.023761447483358844
2019-02-07,2.3967,0.023967000000000002,0.02368429953552929
2019-02-08,2.4116,0.024116,0.023829801451479792
2019-02-11,2.4217,0.024217,0.023928418229202712
2019-02-12,2.4253,0.024253,0.023963566412972894
2019-02-13,2.4225,0.024225,0.023936229043470383
2019-02-14,2.4172,0.024172,0.023884481262145096
2019-02-15,2.4166,0.024166,0.023878622854011097
2019-02-18,2.4166,0.024166,0.023878622854011097
2019-02-19,2.4164,0.024163999999999998,0.02387667004367308
2019-02-20,2.4302,0.024302,0.02401140501140868
2019-02-21,2.4403,0.024403,0.024110003882482585
2019-02-22,2.4398,0.024398,0.024105122978968732
2019-02-25,2.4397,0.024397000000000002,0.024104146795407254
2019-02-26,2.4483,0.024483,0.02418809509891994
2019-02-27,2.4328,0.024328,0.024036787828219188
2019-02-28,2.4275,0.024275,0.0239850452504609
2019-03-01,2.427,0.02427,0.02398016373699642
2019-03-04,2.4217,0.024217,0.023928418229202712
2019-03-05,2.4483,0.024483,0.02418809509891994
2019-03-06,2.4533,0.024533,0.024236899012612962
2019-03-07,2.4429,0.024429,0.024135384196731363
2019-03-08,2.4398,0.024398,0.024105122978968732
2019-03-11,2.4269,0.024269,0.023979187431444105
2019-03-12,2.4432,0.024432,0.02413831265307855
2019-03-13,2.4354,0.024354,0.024062170000758876
2019-03-14,2.4352,0.024352,0.024060217548820866
2019-03-15,2.4321,0.024321000000000002,0.024029954056304238
2019-03-18,2.432,0.024319999999999998,0.024028977799361084
2019-03-19,2.4535,0.024535,0.024238851119619716
2019-03-20,2.4559,0.024559,0.024262276106468656
2019-03-21,2.4557,0.024557000000000002,0.02426032404518949
2019-03-22,2.4424,0.024424,0.024130503417095106
2019-03-25,2.4371,0.024371,0.024078765688320968
2019-03-26,2.4509,0.024509,0.024213473431291425
2019-03-27,2.4225,0.024225,0.023936229043470383
2019-03-28,2.4121,0.024121,0.02383468369899318
2019-03-29,2.3757,0.023757,0.023479193768603433
2019-04-01,2.3653,0.023653,0.02337760200135647
2019-04-02,2.4203,0.024203000000000002,0.023914749157430148
2019-04-03,2.4227,0.024227,0.023938181737504765
2019-04-04,2.4174,0.024174,0.02388643405722936
2019-04-05,2.4169,0.024169,0.023881552062368326
2019-04-08,2.4116,0.024116,0.023829801451479792
2019-04-09,2.4124,0.024124,0.02383761303605977
2019-04-10,2.4123,0.024123000000000002,0.02383663659132421
2019-04-11,2.4147,0.024147,0.023860071001827826
2019-04-12,2.4219,0.024219,0.02393037093848927
2019-04-15,2.4012,0.024012,0.023728245298651952
2019-04-16,2.4227,0.024227,0.023938181737504765
2019-04-17,2.4277,0.024277000000000003,0.023986997849174584
2019-04-18,2.4116,0.024116,0.023829801451479792
2019-04-19,2.4116,0.024116,0.023829801451479792
2019-04-22,2.4192,0.024192,0.02390400904138799
2019-04-23,2.433,0.024329999999999997,0.024038740325903096
2019-04-24,2.4174,0.024174,0.02388643405722936
2019-04-25,2.4121,0.024121,0.02383468369899318
2019-04-26,2.4065,0.024065,0.0237800011652643
2019-04-29,2.4063,0.024062999999999998,0.02377804816232693
2019-04-30,2.415,0.02415,0.023863000264527503
2019-05-01,2.4071,0.024071,0.023785860151190986
2019-05-02,2.4172,0.024172,0.023884481262145096
2019-05-03,2.4168,0.024168,0.023880575660535874
2019-05-06,2.4089,0.024089,0.023803436903007777
2019-05-07,2.4176,0.024176000000000003,0.02388838684850044
2019-05-08,2.42,0.0242,0.023911820046312877
2019-05-09,2.4147,0.024147,0.023860071001827826
2019-05-10,2.4142,0.024142,0.023855188878260478
2019-05-13,2.3961,0.023961,0.02367843995452821
2019-05-14,2.3996,0.023996,0.023712620359686538
2019-05-15,2.3917,0.023917,0.023635468644707308
2019-05-16,2.3839,0.023839000000000003,0.0235592876934243
2019-05-17,2.3757,0.023757,0.023479193768603433
2019-05-20,2.3679,0.023679000000000002,0.023403000910767822
2019-05-21,2.3765,0.023765,0.02348700809245446
2019-05-22,2.3661,0.023660999999999998,0.02338541711911569
2019-05-23,2.3506,0.023506,0.023233988339444962
2019-05-24,2.332,0.023319999999999997,0.023052243530152915
2019-05-27,2.332,0.023319999999999997,0.023052243530152915
2019-05-28,2.3396,0.023396,0.023126508841055743
2019-05-29,2.3507,0.023506999999999997,0.023234965372810085
2019-05-30,2.3608,0.023607999999999997,0.02333364082590586
2019-05-31,2.3373,0.023372999999999998,0.023104034394744653
2019-06-03,2.3243,0.023243,0.022976995419015912
2019-06-04,2.347,0.02347,0.023198814502522952
2019-06-05,2.3366,0.023365999999999998,0.023097194245609742
2019-06-06,2.303,0.02303,0.022768812052701558
2019-06-07,2.2666,0.022666,0.022412942946205255
2019-06-10,2.2639,0.022639,0.022386541015929264
2019-06-11,2.256,0.022559999999999997,0.022309286919834505
2019-06-12,2.2123,0.022123,0.02188183679025076
2019-06-13,2.1635,0.021635,0.021404285133670986
2019-06-14,2.1656,0.021655999999999998,0.021424840208792997
2019-06-17,2.1809,0.021809,0.021574585861677657
2019-06-18,2.2159,0.022158999999999998,0.021917056980032667
2019-06-19,2.1592,0.021591999999999997,0.021362194851968205
2019-06-20,2.1257,0.021257,0.02103422151374999
2019-06-21,2.0997,0.020997,0.020779600882423196
2019-06-24,2.1021,0.021021,0.0208031070415277
2019-06-25,2.126,0.021259999999999998,0.021037159065799716
2019-06-26,2.1413,0.021413,0.02118696277915567
2019-06-27,2.1309,0.021309,0.02108513786113967
2019-06-28,2.0791,0.020791,0.02057781695510175
2019-07-01,2.1073,0.021072999999999998,0.02085403515748238
2019-07-02,2.1953,0.021953,0.021715502465703185
2019-07-03,2.2002,0.022002,0.021763448726760375
2019-07-04,2.2002,0.022002,0.021763448726760375
2019-07-05,2.2127,0.022126999999999997,0.021885750205929
2019-07-08,2.2279,0.022279,0.02203444865455418
2019-07-09,2.2432,0.022431999999999997,0.022184103055871162
2019-07-10,2.1687,0.021686999999999998,0.021455182642738248
2019-07-11,2.1327,0.021327,0.02110276214662229
2019-07-12,2.1272,0.021272000000000003,0.02104890918770727
2019-07-15,2.122,0.02122,0.020997990995605488
2019-07-16,2.1491,0.021490999999999996,0.021263324664039077
2019-07-17,2.1079,0.021079,0.02085991131165718
2019-07-18,2.0153,0.020152999999999997,0.019952616047304673
2019-07-19,2.0612,0.020612,0.020402447368147402
