,date,C,K,expiration_date,initial_moneyness,option_id,S
298,2018-10-18,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,17.593982406000002
299,2018-10-19,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,17.333316
300,2018-10-22,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,17.396649269999998
301,2018-10-23,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,19.609313724
302,2018-10-24,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,19.2333141
303,2018-10-25,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,20.990645676
304,2018-10-26,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,22.05997794
305,2018-10-29,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,22.32331101
306,2018-10-30,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,21.993311339999998
307,2018-10-31,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,22.487977512
308,2018-11-01,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,22.951977048
309,2018-11-02,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,23.093976906
310,2018-11-05,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,22.759977239999998
311,2018-11-06,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,22.737310596
312,2018-11-07,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,23.210643456
313,2018-11-08,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,23.42664324
314,2018-11-09,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,23.367309966
315,2018-11-12,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,22.085311247999996
316,2018-11-13,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,22.581977418
317,2018-11-14,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,22.9333104
318,2018-11-15,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,23.229310104
319,2018-11-16,,20.0,2018-11-16,OTM,TSLA_2018-11-16_K20,23.620643046
320,2018-09-24,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,19.978646688
321,2018-09-25,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,20.065979934
322,2018-09-26,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,20.638646028
323,2018-09-27,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,20.501312832
324,2018-09-28,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,17.651315682
325,2018-10-01,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,20.71331262
326,2018-10-02,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,20.067979932
327,2018-10-03,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,19.65331368
328,2018-10-04,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,18.788647878
329,2018-10-05,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,17.46331587
330,2018-10-08,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,16.703983296
331,2018-10-09,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,17.519982480000003
332,2018-10-10,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,17.125316207999997
333,2018-10-11,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,16.815316518
334,2018-10-12,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,17.251982748
335,2018-10-15,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,17.305982693999997
336,2018-10-16,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,18.439314894
337,2018-10-17,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,18.118648548
338,2018-10-18,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,17.593982406000002
339,2018-10-19,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,17.333316
340,2018-10-22,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,17.396649269999998
341,2018-10-23,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,19.609313724
342,2018-10-24,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,19.2333141
343,2018-10-25,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,20.990645676
344,2018-10-26,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,22.05997794
345,2018-10-29,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,22.32331101
346,2018-10-30,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,21.993311339999998
347,2018-10-31,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,22.487977512
348,2018-11-01,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,22.951977048
349,2018-11-02,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.093976906
350,2018-11-05,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,22.759977239999998
351,2018-11-06,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,22.737310596
352,2018-11-07,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.210643456
353,2018-11-08,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.42664324
354,2018-11-09,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.367309966
355,2018-11-12,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,22.085311247999996
356,2018-11-13,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,22.581977418
357,2018-11-14,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,22.9333104
358,2018-11-15,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.229310104
359,2018-11-16,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.620643046
360,2018-11-19,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.564643102000005
361,2018-11-20,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.165976834000002
362,2018-11-21,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,22.545977454
363,2018-11-23,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,21.721978277999998
364,2018-11-26,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.066643600000003
365,2018-11-27,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,22.927977072000004
366,2018-11-28,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.191310142000003
367,2018-11-29,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,22.744643922
368,2018-11-30,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.365309968000002
369,2018-12-03,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.899309434000003
370,2018-12-04,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.97997602
371,2018-12-06,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,24.203975796
372,2018-12-07,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.864309469
373,2018-12-10,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,24.343308989999997
374,2018-12-11,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,24.450642216000002
375,2018-12-12,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,24.439975560000004
376,2018-12-13,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,25.119308214
377,2018-12-14,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,24.380642285999997
378,2018-12-17,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,23.227976772
379,2018-12-18,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,22.468644198
380,2018-12-19,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,22.197977802
381,2018-12-20,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,21.025312308
382,2018-12-21,,25.0,2018-12-21,ATM,TSLA_2018-12-21_K25,21.317978682
383,2018-10-11,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,16.815316518
384,2018-10-12,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,17.251982748
385,2018-10-15,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,17.305982693999997
386,2018-10-16,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,18.439314894
387,2018-10-17,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,18.118648548
388,2018-10-18,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,17.593982406000002
389,2018-10-19,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,17.333316
390,2018-10-22,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,17.396649269999998
391,2018-10-23,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,19.609313724
392,2018-10-24,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,19.2333141
393,2018-10-25,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,20.990645676
394,2018-10-26,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,22.05997794
395,2018-10-29,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,22.32331101
396,2018-10-30,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,21.993311339999998
397,2018-10-31,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,22.487977512
398,2018-11-01,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,22.951977048
399,2018-11-02,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.093976906
400,2018-11-05,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,22.759977239999998
401,2018-11-06,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,22.737310596
402,2018-11-07,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.210643456
403,2018-11-08,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.42664324
404,2018-11-09,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.367309966
405,2018-11-12,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,22.085311247999996
406,2018-11-13,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,22.581977418
407,2018-11-14,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,22.9333104
408,2018-11-15,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.229310104
409,2018-11-16,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.620643046
410,2018-11-19,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.564643102000005
411,2018-11-20,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.165976834000002
412,2018-11-21,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,22.545977454
413,2018-11-23,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,21.721978277999998
414,2018-11-26,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.066643600000003
415,2018-11-27,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,22.927977072000004
416,2018-11-28,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.191310142000003
417,2018-11-29,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,22.744643922
418,2018-11-30,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.365309968000002
419,2018-12-03,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.899309434000003
420,2018-12-04,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.97997602
421,2018-12-06,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,24.203975796
422,2018-12-07,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.864309469
423,2018-12-10,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,24.343308989999997
424,2018-12-11,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,24.450642216000002
425,2018-12-12,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,24.439975560000004
426,2018-12-13,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,25.119308214
427,2018-12-14,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,24.380642285999997
428,2018-12-17,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,23.227976772
429,2018-12-18,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,22.468644198
430,2018-12-19,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,22.197977802
431,2018-12-20,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,21.025312308
432,2018-12-21,,20.0,2018-12-21,ITM,TSLA_2018-12-21_K20,21.317978682
433,2018-09-24,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,19.978646688
434,2018-09-25,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,20.065979934
435,2018-09-26,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,20.638646028
436,2018-09-27,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,20.501312832
437,2018-09-28,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,17.651315682
438,2018-10-01,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,20.71331262
439,2018-10-02,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,20.067979932
440,2018-10-03,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,19.65331368
441,2018-10-04,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,18.788647878
442,2018-10-05,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,17.46331587
443,2018-10-08,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,16.703983296
444,2018-10-09,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,17.519982480000003
445,2018-10-10,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,17.125316207999997
446,2018-10-11,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,16.815316518
447,2018-10-12,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,17.251982748
448,2018-10-15,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,17.305982693999997
449,2018-10-16,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,18.439314894
450,2018-10-17,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,18.118648548
451,2018-10-18,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,17.593982406000002
452,2018-10-19,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,17.333316
453,2018-10-22,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,17.396649269999998
454,2018-10-23,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,19.609313724
455,2018-10-24,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,19.2333141
456,2018-10-25,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,20.990645676
457,2018-10-26,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,22.05997794
458,2018-10-29,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,22.32331101
459,2018-10-30,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,21.993311339999998
460,2018-10-31,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,22.487977512
461,2018-11-01,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,22.951977048
462,2018-11-02,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.093976906
463,2018-11-05,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,22.759977239999998
464,2018-11-06,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,22.737310596
465,2018-11-07,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.210643456
466,2018-11-08,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.42664324
467,2018-11-09,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.367309966
468,2018-11-12,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,22.085311247999996
469,2018-11-13,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,22.581977418
470,2018-11-14,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,22.9333104
471,2018-11-15,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.229310104
472,2018-11-16,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.620643046
473,2018-11-19,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.564643102000005
474,2018-11-20,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.165976834000002
475,2018-11-21,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,22.545977454
476,2018-11-23,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,21.721978277999998
477,2018-11-26,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.066643600000003
478,2018-11-27,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,22.927977072000004
479,2018-11-28,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.191310142000003
480,2018-11-29,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,22.744643922
481,2018-11-30,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.365309968000002
482,2018-12-03,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.899309434000003
483,2018-12-04,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.97997602
484,2018-12-06,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,24.203975796
485,2018-12-07,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.864309469
486,2018-12-10,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,24.343308989999997
487,2018-12-11,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,24.450642216000002
488,2018-12-12,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,24.439975560000004
489,2018-12-13,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,25.119308214
490,2018-12-14,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,24.380642285999997
491,2018-12-17,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,23.227976772
492,2018-12-18,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,22.468644198
493,2018-12-19,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,22.197977802
494,2018-12-20,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,21.025312308
495,2018-12-21,,25.0,2018-12-21,OTM,TSLA_2018-12-21_K25,21.317978682
496,2018-10-22,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,17.396649269999998
497,2018-10-23,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,19.609313724
498,2018-10-24,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,19.2333141
499,2018-10-25,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,20.990645676
500,2018-10-26,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.05997794
501,2018-10-29,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.32331101
502,2018-10-30,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,21.993311339999998
503,2018-10-31,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.487977512
504,2018-11-01,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.951977048
505,2018-11-02,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.093976906
506,2018-11-05,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.759977239999998
507,2018-11-06,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.737310596
508,2018-11-07,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.210643456
509,2018-11-08,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.42664324
510,2018-11-09,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.367309966
511,2018-11-12,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.085311247999996
512,2018-11-13,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.581977418
513,2018-11-14,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.9333104
514,2018-11-15,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.229310104
515,2018-11-16,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.620643046
516,2018-11-19,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.564643102000005
517,2018-11-20,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.165976834000002
518,2018-11-21,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.545977454
519,2018-11-23,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,21.721978277999998
520,2018-11-26,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.066643600000003
521,2018-11-27,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.927977072000004
522,2018-11-28,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.191310142000003
523,2018-11-29,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.744643922
524,2018-11-30,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.365309968000002
525,2018-12-03,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.899309434000003
526,2018-12-04,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.97997602
527,2018-12-06,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,24.203975796
528,2018-12-07,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.864309469
529,2018-12-10,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,24.343308989999997
530,2018-12-11,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,24.450642216000002
531,2018-12-12,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,24.439975560000004
532,2018-12-13,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,25.119308214
533,2018-12-14,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,24.380642285999997
534,2018-12-17,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.227976772
535,2018-12-18,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.468644198
536,2018-12-19,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.197977802
537,2018-12-20,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,21.025312308
538,2018-12-21,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,21.317978682
539,2018-12-24,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,19.692646974
540,2018-12-26,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,21.739311594
541,2018-12-27,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,21.075312258
542,2018-12-28,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.257977742
543,2018-12-31,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.18664448
544,2019-01-02,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,20.674645992000002
545,2019-01-03,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,20.023979976000003
546,2019-01-04,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,21.179312154
547,2019-01-07,293.85,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.330644336
548,2019-01-08,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.356644310000004
549,2019-01-09,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.568644098
550,2019-01-10,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.997977002000002
551,2019-01-11,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.150643516000002
552,2019-01-14,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.29331104
553,2019-01-15,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,22.961977038
554,2019-01-16,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.069976930000003
555,2019-01-17,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,23.153976846000003
556,2019-01-18,,25.0,2019-01-18,ATM,TSLA_2019-01-18_K25,20.150646516
557,2018-10-22,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,17.396649269999998
558,2018-10-23,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,19.609313724
559,2018-10-24,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,19.2333141
560,2018-10-25,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,20.990645676
561,2018-10-26,303.68,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,22.05997794
562,2018-10-29,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,22.32331101
563,2018-10-30,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,21.993311339999998
564,2018-10-31,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,22.487977512
565,2018-11-01,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,22.951977048
566,2018-11-02,325.22,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.093976906
567,2018-11-05,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,22.759977239999998
568,2018-11-06,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,22.737310596
569,2018-11-07,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.210643456
570,2018-11-08,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.42664324
571,2018-11-09,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.367309966
572,2018-11-12,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,22.085311247999996
573,2018-11-13,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,22.581977418
574,2018-11-14,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,22.9333104
575,2018-11-15,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.229310104
576,2018-11-16,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.620643046
577,2018-11-19,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.564643102000005
578,2018-11-20,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.165976834000002
579,2018-11-21,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,22.545977454
580,2018-11-23,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,21.721978277999998
581,2018-11-26,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.066643600000003
582,2018-11-27,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,22.927977072000004
583,2018-11-28,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.191310142000003
584,2018-11-29,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,22.744643922
585,2018-11-30,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.365309968000002
586,2018-12-03,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.899309434000003
587,2018-12-04,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.97997602
588,2018-12-06,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,24.203975796
589,2018-12-07,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.864309469
590,2018-12-10,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,24.343308989999997
591,2018-12-11,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,24.450642216000002
592,2018-12-12,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,24.439975560000004
593,2018-12-13,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,25.119308214
594,2018-12-14,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,24.380642285999997
595,2018-12-17,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,23.227976772
596,2018-12-18,,20.0,2019-01-18,ITM,TSLA_2019-01-18_K20,22.468644198
