Unnamed: 0,date,C,K,expiration_date,option_id,S,TTM,r,IV,delta,vega,initial_moneyness,delta_start
36475,2021-06-25,0.11,200.0,2021-09-17,AAPL_2021-09-17_K200,133.11,0.23013698630136986,0.0004059176043009,0.3709701355997487,0.013965019520667948,2.2739234597561624,OTM,0.014875219416040728
36476,2021-06-28,0.12,200.0,2021-09-17,AAPL_2021-09-17_K200,134.78,0.2219178082191781,0.0004059176043009,0.3716185487403081,0.015139376725464606,2.423671031307476,OTM,0.014875219416040728
36477,2021-06-29,0.11,200.0,2021-09-17,AAPL_2021-09-17_K200,136.33,0.2191780821917808,0.0004059176043009,0.3600782481552786,0.014313850876474965,2.321638002378504,OTM,0.014875219416040728
36478,2021-06-30,0.13,200.0,2021-09-17,AAPL_2021-09-17_K200,136.96,0.21643835616438356,0.0004059176043009,0.36655567812386747,0.01640132159197311,2.605176926230835,OTM,0.014875219416040728
36479,2021-07-01,0.12,200.0,2021-09-17,AAPL_2021-09-17_K200,137.27,0.2136986301369863,0.0004059176043009,0.3629850837609777,0.015442594371542414,2.4639125070558827,OTM,0.014875219416040728
36480,2021-07-02,0.13,200.0,2021-09-17,AAPL_2021-09-17_K200,139.96,0.21095890410958903,0.0003799278182855,0.35232931839773834,0.01681730515062963,2.6852695047265134,OTM,0.014875219416040728
36481,2021-07-06,0.2,200.0,2021-09-17,AAPL_2021-09-17_K200,142.02,0.2,0.0004059176043009,0.37109920322972656,0.023887392687369374,3.5728551039065275,OTM,0.014875219416040728
36482,2021-07-07,0.24,200.0,2021-09-17,AAPL_2021-09-17_K200,144.57,0.19726027397260273,0.0004059176043009,0.3668438560747932,0.02806499582907703,4.133447796102894,OTM,0.014875219416040728
36483,2021-07-08,0.21,200.0,2021-09-17,AAPL_2021-09-17_K200,143.24,0.19452054794520549,0.0004309071461791,0.37076912870653805,0.02505832907533389,3.6995031618684138,OTM,0.014875219416040728
36484,2021-07-09,0.24,200.0,2021-09-17,AAPL_2021-09-17_K200,145.11,0.1917808219178082,0.0004309071461791,0.36833104961311636,0.02820828209871718,4.10823950221037,OTM,0.014875219416040728
36485,2021-07-12,0.2,200.0,2021-09-17,AAPL_2021-09-17_K200,144.5,0.18356164383561643,0.0004309071461791,0.3701515716079269,0.024431786420431305,3.5491981103205466,OTM,0.014875219416040728
36486,2021-07-13,0.2,200.0,2021-09-17,AAPL_2021-09-17_K200,145.64,0.18082191780821918,0.0004558960635954,0.365059833950801,0.024702860312634568,3.5834315474519904,OTM,0.014875219416040728
36487,2021-07-14,0.27,200.0,2021-09-17,AAPL_2021-09-17_K200,149.15,0.1780821917808219,0.0004309071461791,0.3606145426954579,0.0320722817642266,4.525992289832593,OTM,0.014875219416040728
36488,2021-07-15,0.22,200.0,2021-09-17,AAPL_2021-09-17_K200,148.48,0.17534246575342466,0.0003799278182855,0.3562821195647154,0.027332416510148297,3.915192281897088,OTM,0.014875219416040728
36489,2021-07-16,0.2,200.0,2021-09-17,AAPL_2021-09-17_K200,146.39,0.1726027397260274,0.0004059176043009,0.36838091102393267,0.024886574266636267,3.5410105127521154,OTM,0.014875219416040728
36490,2021-07-19,0.16,200.0,2021-09-17,AAPL_2021-09-17_K200,142.45,0.1643835616438356,0.000354937002409,0.39297804033944633,0.02019799141208365,2.8198640942110558,OTM,0.014875219416040728
36491,2021-07-20,0.17,200.0,2021-09-17,AAPL_2021-09-17_K200,146.15,0.16164383561643836,0.0004558960635954,0.3731519907189958,0.02193320059011806,3.0761124902722337,OTM,0.014875219416040728
36492,2021-07-21,0.15,200.0,2021-09-17,AAPL_2021-09-17_K200,145.4,0.1589041095890411,0.0004059176043009,0.37488292853007027,0.01977792830497535,2.779874183750124,OTM,0.014875219416040728
36493,2021-07-22,0.16,200.0,2021-09-17,AAPL_2021-09-17_K200,146.8,0.15616438356164383,0.0004059176043009,0.37161201020940904,0.021078138022459062,2.9365931851839204,OTM,0.014875219416040728
36494,2021-07-23,0.15,200.0,2021-09-17,AAPL_2021-09-17_K200,148.56,0.15342465753424658,0.0004059176043009,0.35882505844304224,0.02043983828858718,2.8699071982530846,OTM,0.014875219416040728
36495,2021-07-26,0.15,200.0,2021-09-17,AAPL_2021-09-17_K200,148.99,0.14520547945205478,0.0003799278182855,0.3656948918548248,0.020533554548427545,2.810932164726796,OTM,0.014875219416040728
36496,2021-07-27,0.14,200.0,2021-09-17,AAPL_2021-09-17_K200,146.77,0.14246575342465753,0.0004309071461791,0.3818440357820745,0.019011783082678996,2.569259059401668,OTM,0.014875219416040728
36497,2021-07-28,0.09,200.0,2021-09-17,AAPL_2021-09-17_K200,144.98,0.13972602739726028,0.0004059176043009,0.37577647017492144,0.013217298897983357,1.8403190585078089,OTM,0.014875219416040728
36498,2021-07-29,0.08,200.0,2021-09-17,AAPL_2021-09-17_K200,145.64,0.136986301369863,0.0003799278182855,0.36909130048346145,0.012124585152253455,1.6987640854317176,OTM,0.014875219416040728
36499,2021-07-30,0.06,200.0,2021-09-17,AAPL_2021-09-17_K200,145.86,0.13424657534246576,0.0003799278182855,0.35820540445475346,0.009663045417897186,1.3823533247055892,OTM,0.014875219416040728
36500,2021-08-02,0.06,200.0,2021-09-17,AAPL_2021-09-17_K200,145.52,0.12602739726027398,0.000354937002409,0.37214802648493456,0.009625123028585435,1.3316619214992913,OTM,0.014875219416040728
36501,2021-08-03,0.07,200.0,2021-09-17,AAPL_2021-09-17_K200,147.36,0.1232876712328767,0.0004309071461791,0.36985866473615,0.011109282534953106,1.5113884176886148,OTM,0.014875219416040728
36502,2021-08-04,0.06,200.0,2021-09-17,AAPL_2021-09-17_K200,146.95,0.12054794520547946,0.0004059176043009,0.3699862503878248,0.009777257940354367,1.3333349415684803,OTM,0.014875219416040728
36503,2021-08-05,0.05,200.0,2021-09-17,AAPL_2021-09-17_K200,147.06,0.1178082191780822,0.0004558960635954,0.3653769195781374,0.00845503131842362,1.161498990437754,OTM,0.014875219416040728
36504,2021-08-06,0.05,200.0,2021-09-17,AAPL_2021-09-17_K200,146.14,0.11506849315068493,0.0004558960635954,0.37651199420766573,0.008371489557745233,1.130832437625713,OTM,0.014875219416040728
36505,2021-08-09,0.03,200.0,2021-09-17,AAPL_2021-09-17_K200,146.09,0.10684931506849316,0.0004558960635954,0.3692831114553471,0.005522254568109311,0.7543081208713123,OTM,0.014875219416040728
36506,2021-08-10,0.03,200.0,2021-09-17,AAPL_2021-09-17_K200,145.6,0.10410958904109589,0.0005068715189248,0.3777481812660795,0.005492448011360456,0.7385174622135209,OTM,0.014875219416040728
36507,2021-08-11,0.03,200.0,2021-09-17,AAPL_2021-09-17_K200,145.86,0.10136986301369863,0.0004059176043009,0.3808748036824806,0.005508429932703884,0.7319238198827849,OTM,0.014875219416040728
36508,2021-08-12,0.04,200.0,2021-09-17,AAPL_2021-09-17_K200,148.89,0.09863013698630137,0.0004309071461791,0.37501156856137835,0.007212947783074934,0.9356150007513716,OTM,0.014875219416040728
36509,2021-08-13,0.04,200.0,2021-09-17,AAPL_2021-09-17_K200,149.1,0.0958904109589041,0.0004558960635954,0.3786889296997513,0.0072311885948767906,0.9258900146224265,OTM,0.014875219416040728
36510,2021-08-16,0.04,200.0,2021-09-17,AAPL_2021-09-17_K200,151.12,0.08767123287671233,0.0005828301215228,0.379621287848205,0.007414333392751561,0.917318578876187,OTM,0.014875219416040728
36511,2021-08-17,0.04,200.0,2021-09-17,AAPL_2021-09-17_K200,150.19,0.08493150684931507,0.0006587829548498,0.39334692300311225,0.0073285663760673594,0.8881607277078054,OTM,0.014875219416040728
36512,2021-08-18,0.03,200.0,2021-09-17,AAPL_2021-09-17_K200,146.36,0.0821917808219178,0.0005318585381695,0.4187984515462086,0.005538754223751595,0.6645537292164662,OTM,0.014875219416040728
36513,2021-08-19,0.03,200.0,2021-09-17,AAPL_2021-09-17_K200,146.7,0.07945205479452055,0.0004309071461791,0.42309440630815076,0.005560563385771274,0.6571920322769882,OTM,0.014875219416040728
36514,2021-08-20,0.02,200.0,2021-09-17,AAPL_2021-09-17_K200,148.19,0.07671232876712329,0.0004059176043009,0.4003851875643581,0.004049215528588095,0.49160571761730015,OTM,0.014875219416040728
36515,2021-08-23,0.02,200.0,2021-09-17,AAPL_2021-09-17_K200,149.71,0.0684931506849315,0.0004059176043009,0.41056793932088326,0.0041285709686839245,0.47751118301795303,OTM,0.014875219416040728
36516,2021-08-24,0.01,200.0,2021-09-17,AAPL_2021-09-17_K200,149.62,0.06575342465753424,0.0004818838753133,0.3925730073051841,0.0023102948583577075,0.2772346193336396,OTM,0.014875219416040728
36517,2021-08-25,0.01,200.0,2021-09-17,AAPL_2021-09-17_K200,148.36,0.06301369863013699,0.0004059176043009,0.4117909072596705,0.0022737496658886526,0.26525356238207515,OTM,0.014875219416040728
36518,2021-08-26,0.01,200.0,2021-09-17,AAPL_2021-09-17_K200,147.54,0.06027397260273973,0.0004309071461791,0.4282461586052886,0.00225069834501563,0.2556187035885535,OTM,0.014875219416040728
36519,2021-08-27,0.01,200.0,2021-09-17,AAPL_2021-09-17_K200,148.6,0.057534246575342465,0.0004309071461791,0.4288010000396579,0.002280471343277786,0.25454826995354873,OTM,0.014875219416040728
36520,2021-08-30,0.02,200.0,2021-09-17,AAPL_2021-09-17_K200,153.12,0.049315068493150684,0.0003799278182855,0.4494255273731449,0.004318313854163291,0.43140293869340446,OTM,0.014875219416040728
36521,2021-08-31,0.02,200.0,2021-09-17,AAPL_2021-09-17_K200,151.83,0.04657534246575343,0.0004059176043009,0.47578157365331,0.004242760977761083,0.40920752264557236,OTM,0.014875219416040728
36522,2021-09-01,0.02,200.0,2021-09-17,AAPL_2021-09-17_K200,152.51,0.043835616438356165,0.0003299455619759,0.4831818789504492,0.004282235773664571,0.40208331309223055,OTM,0.014875219416040728
36523,2021-09-02,0.02,200.0,2021-09-17,AAPL_2021-09-17_K200,153.65,0.0410958904109589,0.0003799278182855,0.4865228661679197,0.004350434117967059,0.3978044529817865,OTM,0.014875219416040728
36524,2021-09-03,0.02,200.0,2021-09-17,AAPL_2021-09-17_K200,154.3,0.038356164383561646,0.000354937002409,0.49624695630497895,0.004390128029778865,0.38908660765136743,OTM,0.014875219416040728
36525,2021-09-07,0.01,200.0,2021-09-17,AAPL_2021-09-17_K200,156.69,0.0273972602739726,0.0003299455619759,0.51861612651473,0.0025553968532233263,0.2053106547179908,OTM,0.014875219416040728
36526,2021-09-08,0.01,200.0,2021-09-17,AAPL_2021-09-17_K200,155.11,0.024657534246575342,0.0004059176043009,0.5674857511344106,0.002494279150606353,0.18863690403202862,OTM,0.014875219416040728
36527,2021-09-09,0.01,200.0,2021-09-17,AAPL_2021-09-17_K200,154.07,0.021917808219178082,0.000354937002409,0.6165376904080574,0.002456045809481533,0.17420533976670066,OTM,0.014875219416040728
36528,2021-09-10,0.01,200.0,2021-09-17,AAPL_2021-09-17_K200,148.97,0.019178082191780823,0.0003799278182855,0.7369863650616504,0.0022904099180827754,0.1479108756720409,OTM,0.014875219416040728
36529,2021-09-13,0.01,200.0,2021-09-17,AAPL_2021-09-17_K200,149.55,0.010958904109589041,0.0003799278182855,0.9631178087276218,0.0023081077518599317,0.11303062112149798,OTM,0.014875219416040728
36530,2021-09-14,0.01,200.0,2021-09-17,AAPL_2021-09-17_K200,148.12,0.00821917808219178,0.0003299455619759,1.1459700239135122,0.0022667215874643625,0.09537552158004904,OTM,0.014875219416040728
36531,2021-09-15,0.01,200.0,2021-09-17,AAPL_2021-09-17_K200,149.03,0.005479452054794521,0.000354937002409,1.3771041753459756,0.0022928043753955847,0.07916841710291138,OTM,0.014875219416040728
36532,2021-09-16,0.01,200.0,2021-09-17,AAPL_2021-09-17_K200,148.79,0.0027397260273972603,0.0003039538013627,1.9573444844672514,0.002285639854229058,0.0557321708937913,OTM,0.014875219416040728
36533,2021-09-17,,200.0,2021-09-17,AAPL_2021-09-17_K200,146.06,0.0,0.0003039538013627,,,,OTM,0.014875219416040728
37694,2021-07-19,6.5,145.0,2021-10-15,AAPL_2021-10-15_K145,142.45,0.2410958904109589,0.000354937002409,0.2738219898869101,0.4744443751210286,27.84679013138296,ATM,0.4744443751210286
37695,2021-07-20,8.25,145.0,2021-10-15,AAPL_2021-10-15_K145,146.15,0.23835616438356164,0.0004558960635954,0.2701360047020948,0.5503973105495406,28.238274306116978,ATM,0.4744443751210286
37696,2021-07-21,7.6,145.0,2021-10-15,AAPL_2021-10-15_K145,145.4,0.2356164383561644,0.0004059176043009,0.26306577506383655,0.5343340790498603,28.05207010698615,ATM,0.4744443751210286
37697,2021-07-22,8.37,145.0,2021-10-15,AAPL_2021-10-15_K145,146.8,0.2328767123287671,0.0004059176043009,0.2646394795381943,0.5640321947300593,27.896933127750533,ATM,0.4744443751210286
37698,2021-07-23,9.1,145.0,2021-10-15,AAPL_2021-10-15_K145,148.56,0.23013698630136986,0.0004059176043009,0.2554956509672549,0.602544145298107,27.487359978081347,ATM,0.4744443751210286
37699,2021-07-26,9.35,145.0,2021-10-15,AAPL_2021-10-15_K145,148.99,0.2219178082191781,0.0003799278182855,0.2598010609030198,0.6116728992873345,26.896034504389537,ATM,0.4744443751210286
37700,2021-07-27,8.08,145.0,2021-10-15,AAPL_2021-10-15_K145,146.77,0.2191780821917808,0.0004309071461791,0.26269000984751806,0.5639200506471675,27.05971072530007,ATM,0.4744443751210286
37701,2021-07-28,6.78,145.0,2021-10-15,AAPL_2021-10-15_K145,144.98,0.21643835616438356,0.0004059176043009,0.25224045211517687,0.523224470586252,26.862629996555167,ATM,0.4744443751210286
37702,2021-07-29,6.7,145.0,2021-10-15,AAPL_2021-10-15_K145,145.64,0.2136986301369863,0.0003799278182855,0.23777664736157966,0.5381462531965585,26.73623048460868,ATM,0.4744443751210286
37703,2021-07-30,6.83,145.0,2021-10-15,AAPL_2021-10-15_K145,145.86,0.21095890410958903,0.0003799278182855,0.2397322227322976,0.5435924476642756,26.566974951010554,ATM,0.4744443751210286
37704,2021-08-02,6.3,145.0,2021-10-15,AAPL_2021-10-15_K145,145.52,0.20273972602739726,0.000354937002409,0.2312539674312848,0.5347172952763275,26.040753383910715,ATM,0.4744443751210286
37705,2021-08-03,7.4,145.0,2021-10-15,AAPL_2021-10-15_K145,147.36,0.2,0.0004309071461791,0.23558733564464504,0.5818915658278108,25.734986674261588,ATM,0.4744443751210286
37706,2021-08-04,7.22,145.0,2021-10-15,AAPL_2021-10-15_K145,146.95,0.19726027397260273,0.0004059176043009,0.23946092354710402,0.5712412979473197,25.621242199679205,ATM,0.4744443751210286
37707,2021-08-05,7.03,145.0,2021-10-15,AAPL_2021-10-15_K145,147.06,0.19452054794520549,0.0004558960635954,0.2311530852270863,0.5754303892599364,25.41150879591287,ATM,0.4744443751210286
37708,2021-08-06,6.35,145.0,2021-10-15,AAPL_2021-10-15_K145,146.14,0.1917808219178082,0.0004558960635954,0.2264000676395195,0.5514961893221998,25.318815462636522,ATM,0.4744443751210286
37709,2021-08-09,6.23,145.0,2021-10-15,AAPL_2021-10-15_K145,146.09,0.18356164383561643,0.0004558960635954,0.227692519421127,0.5502940255728395,24.771479081838876,ATM,0.4744443751210286
37710,2021-08-10,5.99,145.0,2021-10-15,AAPL_2021-10-15_K145,145.6,0.18082191780821918,0.0005068715189248,0.23046252400181635,0.5366795442202739,24.595529015795357,ATM,0.4744443751210286
37711,2021-08-11,6.0,145.0,2021-10-15,AAPL_2021-10-15_K145,145.86,0.1780821917808219,0.0004059176043009,0.2269384405002012,0.5439488569487045,24.406781232546646,ATM,0.4744443751210286
37712,2021-08-12,8.1,145.0,2021-10-15,AAPL_2021-10-15_K145,148.89,0.17534246575342466,0.0004309071461791,0.2423937852048133,0.6226024025496952,23.688491425035433,ATM,0.4744443751210286
37713,2021-08-13,7.95,145.0,2021-10-15,AAPL_2021-10-15_K145,149.1,0.1726027397260274,0.0004558960635954,0.23227044259960947,0.6323254512499448,23.34000999205395,ATM,0.4744443751210286
37714,2021-08-16,9.53,145.0,2021-10-15,AAPL_2021-10-15_K145,151.12,0.1643835616438356,0.0005828301215228,0.24936415632614523,0.6773834603505281,21.98538127337107,ATM,0.4744443751210286
37715,2021-08-17,9.2,145.0,2021-10-15,AAPL_2021-10-15_K145,150.19,0.16164383561643836,0.0006587829548498,0.26441813340622117,0.6498662693916175,22.369217239057196,ATM,0.4744443751210286
37716,2021-08-18,6.73,145.0,2021-10-15,AAPL_2021-10-15_K145,146.36,0.1589041095890411,0.0005318585381695,0.25992698789090435,0.5567452848506069,23.039699532584105,ATM,0.4744443751210286
37717,2021-08-19,7.05,145.0,2021-10-15,AAPL_2021-10-15_K145,146.7,0.15616438356164383,0.0004309071461791,0.2679088830757222,0.5650032212754266,22.81994010352853,ATM,0.4744443751210286
37718,2021-08-20,7.6,145.0,2021-10-15,AAPL_2021-10-15_K145,148.19,0.15342465753424658,0.0004059176043009,0.2560292919466033,0.6055577767708709,22.34128460529091,ATM,0.4744443751210286
37719,2021-08-23,8.18,145.0,2021-10-15,AAPL_2021-10-15_K145,149.71,0.14520547945205478,0.0004059176043009,0.24571702680916532,0.6513056733442589,21.101781867080057,ATM,0.4744443751210286
37720,2021-08-24,8.0,145.0,2021-10-15,AAPL_2021-10-15_K145,149.62,0.14246575342465753,0.0004818838753133,0.24222111410071823,0.6515579333908706,20.883650722860363,ATM,0.4744443751210286
37721,2021-08-25,6.9,145.0,2021-10-15,AAPL_2021-10-15_K145,148.36,0.13972602739726028,0.0004059176043009,0.23041059706736375,0.6216056537853368,21.088126287278815,ATM,0.4744443751210286
37722,2021-08-26,6.5,145.0,2021-10-15,AAPL_2021-10-15_K145,147.54,0.136986301369863,0.0004309071461791,0.23740295601602254,0.5957031137266854,21.15515000722261,ATM,0.4744443751210286
37723,2021-08-27,6.85,145.0,2021-10-15,AAPL_2021-10-15_K145,148.6,0.13424657534246576,0.0004309071461791,0.22529732256853538,0.6327202265842714,20.507649979612648,ATM,0.4744443751210286
37724,2021-08-30,10.25,145.0,2021-10-15,AAPL_2021-10-15_K145,153.12,0.12602739726027398,0.0003799278182855,0.2468791655458925,0.7473181972827778,17.371447742994658,ATM,0.4744443751210286
37725,2021-08-31,9.35,145.0,2021-10-15,AAPL_2021-10-15_K145,151.83,0.1232876712328767,0.0004059176043009,0.2520051335803439,0.7139577051586798,18.13061599974381,ATM,0.4744443751210286
37726,2021-09-01,9.65,145.0,2021-10-15,AAPL_2021-10-15_K145,152.51,0.12054794520547946,0.0003299455619759,0.2439013512097381,0.7386253960160465,17.222296448870257,ATM,0.4744443751210286
37727,2021-09-02,10.6,145.0,2021-10-15,AAPL_2021-10-15_K145,153.65,0.1178082191780822,0.0003799278182855,0.2523544890536883,0.7620134418773647,16.31936357069253,ATM,0.4744443751210286
37728,2021-09-03,11.01,145.0,2021-10-15,AAPL_2021-10-15_K145,154.3,0.11506849315068493,0.000354937002409,0.24955966106532756,0.7814629872617235,15.438590239958332,ATM,0.4744443751210286
37729,2021-09-07,13.2,145.0,2021-10-15,AAPL_2021-10-15_K145,156.69,0.10410958904109589,0.0003299455619759,0.28232962262114775,0.8151570716540943,13.488198563962206,ATM,0.4744443751210286
37730,2021-09-08,11.7,145.0,2021-10-15,AAPL_2021-10-15_K145,155.11,0.10136986301369863,0.0004059176043009,0.26946510263237705,0.7964445677988341,13.972557799544884,ATM,0.4744443751210286
37731,2021-09-09,10.87,145.0,2021-10-15,AAPL_2021-10-15_K145,154.07,0.09863013698630137,0.000354937002409,0.272299130877885,0.7741723285580686,14.541870826717792,ATM,0.4744443751210286
37732,2021-09-10,7.15,145.0,2021-10-15,AAPL_2021-10-15_K145,148.97,0.0958904109589041,0.0003799278182855,0.27041892498719283,0.6423960494427916,17.2181909406855,ATM,0.4744443751210286
37733,2021-09-13,7.17,145.0,2021-10-15,AAPL_2021-10-15_K145,149.55,0.08767123287671233,0.0003799278182855,0.2606596794098169,0.669795304690367,16.040201888052156,ATM,0.4744443751210286
37734,2021-09-14,6.1,145.0,2021-10-15,AAPL_2021-10-15_K145,148.12,0.08493150684931507,0.0003299455619759,0.25599326804765665,0.6266665232739064,16.345499221568208,ATM,0.4744443751210286
37735,2021-09-15,6.35,145.0,2021-10-15,AAPL_2021-10-15_K145,149.03,0.0821917808219178,0.000354937002409,0.2388090822276636,0.6682437974283039,15.505838462221835,ATM,0.4744443751210286
37736,2021-09-16,6.02,145.0,2021-10-15,AAPL_2021-10-15_K145,148.79,0.07945205479452055,0.0003039538013627,0.2317848795251903,0.6656617536355961,15.267395412663198,ATM,0.4744443751210286
37737,2021-09-17,4.35,145.0,2021-10-15,AAPL_2021-10-15_K145,146.06,0.07671232876712329,0.0003039538013627,0.2360212801048076,0.5574330491072808,15.971367448717812,ATM,0.4744443751210286
37738,2021-09-20,3.12,145.0,2021-10-15,AAPL_2021-10-15_K145,142.94,0.0684931506849315,0.00022797401195,0.2705786392025471,0.4339072841206952,14.718796436390448,ATM,0.4744443751210286
37739,2021-09-21,3.0,145.0,2021-10-15,AAPL_2021-10-15_K145,143.43,0.06575342465753424,0.000202979398288,0.2529946724659773,0.4462390294072073,14.539243667701365,ATM,0.4744443751210286
37740,2021-09-22,3.9,145.0,2021-10-15,AAPL_2021-10-15_K145,145.85,0.06301369863013699,0.00022797401195,0.2374276321811954,0.5509691715236715,14.48672141332203,ATM,0.4744443751210286
37741,2021-09-23,4.1,145.0,2021-10-15,AAPL_2021-10-15_K145,146.83,0.06027397260273973,0.00022797401195,0.21680510742023035,0.6035309967343977,13.893999203159012,ATM,0.4744443751210286
37742,2021-09-24,4.08,145.0,2021-10-15,AAPL_2021-10-15_K145,146.92,0.057534246575342465,0.0002539677474612,0.2164240908690623,0.6101217960092025,13.519917200198973,ATM,0.4744443751210286
37743,2021-09-27,2.88,145.0,2021-10-15,AAPL_2021-10-15_K145,145.37,0.049315068493150684,0.00022797401195,0.20916455938987152,0.5312182153736037,12.839327165784999,ATM,0.4744443751210286
37744,2021-09-28,1.9,145.0,2021-10-15,AAPL_2021-10-15_K145,141.91,0.04657534246575343,0.0003039538013627,0.25995946792076857,0.36105231400244,11.469254953957577,ATM,0.4744443751210286
37745,2021-09-29,2.05,145.0,2021-10-15,AAPL_2021-10-15_K145,142.83,0.043835616438356165,0.0003039538013627,0.25048880361874315,0.39703150329290204,11.530454792239743,ATM,0.4744443751210286
37746,2021-09-30,1.55,145.0,2021-10-15,AAPL_2021-10-15_K145,141.5,0.0410958904109589,0.0003299455619759,0.2570851470211303,0.3290582040212788,10.376335086839168,ATM,0.4744443751210286
37747,2021-10-01,1.52,145.0,2021-10-15,AAPL_2021-10-15_K145,142.65,0.038356164383561646,0.0002789610867376,0.22445372853257833,0.36336353611000016,10.485218543476218,ATM,0.4744443751210286
37748,2021-10-04,0.73,145.0,2021-10-15,AAPL_2021-10-15_K145,139.14,0.030136986301369864,0.0002529680008971,0.27543283205440766,0.20082014028854261,6.779044007477644,ATM,0.4744443751210286
37749,2021-10-05,0.73,145.0,2021-10-15,AAPL_2021-10-15_K145,141.11,0.0273972602739726,0.000354937002409,0.22593465605837976,0.23940647405246818,7.251165286674596,ATM,0.4744443751210286
37750,2021-10-06,0.92,145.0,2021-10-15,AAPL_2021-10-15_K145,142.0,0.024657534246575342,0.0003799278182855,0.23199104838912224,0.28929953028895344,7.623988529033526,ATM,0.4744443751210286
37751,2021-10-07,1.1,145.0,2021-10-15,AAPL_2021-10-15_K145,143.29,0.021917808219178082,0.0004309071461791,0.21483390208576225,0.3606234044487203,7.941113481063629,ATM,0.4744443751210286
37752,2021-10-08,0.78,145.0,2021-10-15,AAPL_2021-10-15_K145,142.9,0.019178082191780823,0.0004059176043009,0.2033763126788462,0.30726401409792575,6.954549887482134,ATM,0.4744443751210286
37753,2021-10-11,0.57,145.0,2021-10-15,AAPL_2021-10-15_K145,142.81,0.010958904109589041,0.0004059176043009,0.2331021965101332,0.2705088204852609,4.947817536542416,ATM,0.4744443751210286
37754,2021-10-12,0.22,145.0,2021-10-15,AAPL_2021-10-15_K145,141.51,0.00821917808219178,0.0004059176043009,0.24509454889432694,0.1389185643546899,2.8404705133084485,ATM,0.4744443751210286
37755,2021-10-13,0.04,145.0,2021-10-15,AAPL_2021-10-15_K145,140.91,0.005479452054794521,0.0004558960635954,0.22323257932330565,0.0424346483551511,0.9429519436877775,ATM,0.4744443751210286
37756,2021-10-14,0.14,145.0,2021-10-15,AAPL_2021-10-15_K145,143.76,0.0027397260273972603,0.000354937002409,0.18311940974643906,0.1864243088771002,2.01815500021136,ATM,0.4744443751210286
37757,2021-10-15,0.01,145.0,2021-10-15,AAPL_2021-10-15_K145,144.84,0.0,0.0004309071461791,,,,ATM,0.4744443751210286
37822,2021-07-19,3.19,155.0,2021-10-15,AAPL_2021-10-15_K155,142.45,0.2410958904109589,0.000354937002409,0.27265400669799256,0.2866817618180436,23.81293095780728,OTM,0.2866817618180436
37823,2021-07-20,4.2,155.0,2021-10-15,AAPL_2021-10-15_K155,146.15,0.23835616438356164,0.0004558960635954,0.267519525706884,0.35048799509650935,26.442460429898034,OTM,0.2866817618180436
37824,2021-07-21,3.6,155.0,2021-10-15,AAPL_2021-10-15_K155,145.4,0.2356164383561644,0.0004059176043009,0.2556956504762113,0.3255231791008121,25.41865276928666,OTM,0.2866817618180436
37825,2021-07-22,4.1,155.0,2021-10-15,AAPL_2021-10-15_K155,146.8,0.2328767123287671,0.0004059176043009,0.2581362454351404,0.3544660087846928,26.359705070565635,OTM,0.2866817618180436
37826,2021-07-23,4.45,155.0,2021-10-15,AAPL_2021-10-15_K155,148.56,0.23013698630136986,0.0004059176043009,0.24847157079122034,0.3837560452037942,27.216171508068268,OTM,0.2866817618180436
37827,2021-07-26,4.55,155.0,2021-10-15,AAPL_2021-10-15_K155,148.99,0.2219178082191781,0.0003799278182855,0.2505648503382351,0.39154330846689134,26.959124660408374,OTM,0.2866817618180436
37828,2021-07-27,3.85,155.0,2021-10-15,AAPL_2021-10-15_K155,146.77,0.2191780821917808,0.0004309071461791,0.25670024678741316,0.3471209500403801,25.374051461334396,OTM,0.2866817618180436
37829,2021-07-28,3.07,155.0,2021-10-15,AAPL_2021-10-15_K155,144.98,0.21643835616438356,0.0004059176043009,0.2502135743481638,0.3032262424980728,23.56460768391267,OTM,0.2866817618180436
37830,2021-07-29,2.86,155.0,2021-10-15,AAPL_2021-10-15_K155,145.64,0.2136986301369863,0.0003799278182855,0.2343508714369735,0.3015193116456667,23.462101331504478,OTM,0.2866817618180436
37831,2021-07-30,2.89,155.0,2021-10-15,AAPL_2021-10-15_K155,145.86,0.21095890410958903,0.0003799278182855,0.23429844587922255,0.3049467982614882,23.4647150651771,OTM,0.2866817618180436
37832,2021-08-02,2.51,155.0,2021-10-15,AAPL_2021-10-15_K155,145.52,0.20273972602739726,0.000354937002409,0.2266640153574312,0.28547679352065924,22.262732343205688,OTM,0.2866817618180436
37833,2021-08-03,3.09,155.0,2021-10-15,AAPL_2021-10-15_K155,147.36,0.2,0.0004309071461791,0.22882545856829703,0.32927045048023595,23.84490710108009,OTM,0.2866817618180436
37834,2021-08-04,2.99,155.0,2021-10-15,AAPL_2021-10-15_K155,146.95,0.19726027397260273,0.0004059176043009,0.23183119525973678,0.32071276951311556,23.361676683756055,OTM,0.2866817618180436
37835,2021-08-05,2.88,155.0,2021-10-15,AAPL_2021-10-15_K155,147.06,0.19452054794520549,0.0004558960635954,0.2271807986415176,0.3178114523121055,23.12784108355348,OTM,0.2866817618180436
37836,2021-08-06,2.36,155.0,2021-10-15,AAPL_2021-10-15_K155,146.14,0.1917808219178082,0.0004558960635954,0.21795321007850282,0.28500632829904216,21.727849249455765,OTM,0.2866817618180436
